# Rime user dictionary
#@/db_name	clover.userdb
#@/db_type	userdb
#@/rime_version	1.5.3
#@/tick	17463
#@/user_id	51e25a0a-ac6c-40dd-89cd-561e9e93526d
han bao 	汉堡	c=1 d=1.15204e-18 t=17463
han guo an 	韩国安	c=0 d=0.00228227 t=17463
han hua 	汉化	c=1 d=5.12842e-27 t=17463
han jia 	寒假	c=1 d=1 t=15382
han shi 	韩式	c=1 d=1 t=16916
han shu 	函数	c=18 d=0.764465 t=17463
han zi 	汉字	c=0 d=6.73314e-25 t=17463
han zu 	汉族	c=1 d=5.62495e-26 t=17463
hang 	行	c=9 d=0.0662069 t=17463
hang hao 	行号	c=36 d=0.00304143 t=17463
hang jia 	航嘉	c=1 d=5.42409e-10 t=17463
hang nei 	行内	c=6 d=0.0225187 t=17463
hang wai 	行外	c=1 d=2.68611e-07 t=17463
hang zhou 	杭州	c=1 d=1.70183e-20 t=17463
hao 	号	c=21 d=0.937784 t=17463
hao 	好	c=16 d=0.000314464 t=17463
hao 	耗	c=2 d=1.05558 t=15974
hao ba 	好吧	c=28 d=0.114178 t=17463
hao bu hao 	好不好	c=1 d=1.39718e-23 t=17463
hao chi 	好吃	c=1 d=2.12906e-09 t=17463
hao chi bu 	好吃不	c=1 d=2.13973e-08 t=17463
hao chi de 	好吃的	c=2 d=5.77213e-22 t=17463
hao de 	号的	c=1 d=6.29526e-27 t=17463
hao de 	好的	c=12 d=0.0278757 t=17463
hao dian 	好点	c=3 d=0.161218 t=17463
hao duo 	好多	c=1 d=6.99103e-25 t=17463
hao gai 	好改	c=1 d=1.68375e-12 t=17463
hao hao 	好好	c=12 d=1.49139 t=17463
hao ji 	好几	c=0 d=0.000396599 t=17463
hao ji ben 	好几本	c=1 d=3.03746e-12 t=17463
hao ji ge 	好几个	c=1 d=1.42788e-14 t=17463
hao ji nian 	好几年	c=1 d=8.74757e-15 t=17463
hao ji zhang 	好几张	c=1 d=1 t=16358
hao kan 	好看	c=4 d=0.00366107 t=17463
hao kan de 	好看的	c=2 d=4.9342e-14 t=17463
hao kan dian 	好看点	c=1 d=1.36153e-13 t=17463
hao kan yi dian 	好看一点	c=1 d=1.29512e-13 t=17463
hao le 	好了	c=12 d=0.592685 t=17463
hao lei 	好嘞	c=1 d=0.0168231 t=17463
hao ma 	号码	c=1 d=2.36067e-17 t=17463
hao ma 	好吗	c=1 d=2.37251e-17 t=17463
hao meng 	好梦	c=2 d=5.662e-15 t=17463
hao miao 	毫秒	c=10 d=0.894221 t=17463
hao qi 	好奇	c=2 d=4.29996e-13 t=17463
hao shi 	好事	c=1 d=1.32151e-15 t=17463
hao shi 	耗时	c=1 d=7.39912e-16 t=17463
hao wan 	好玩	c=1 d=1.16825e-06 t=17463
hao wan de 	好玩的	c=1 d=4.58001e-20 t=17463
hao wan er 	好玩儿	c=0 d=0.0010358 t=17463
hao xiang 	好像	c=3 d=1.70478e-11 t=17463
hao xiao xi 	好消息	c=1 d=6.05789e-16 t=17463
hao yong 	好用	c=0 d=0.1 t=17107
hao yong de 	好用的	c=1 d=1 t=17108
hao zhe 	好这	c=1 d=0.960789 t=17463
he 	和	c=4 d=0.00109465 t=17463
he 	喝	c=5 d=0.00066885 t=17463
he 	核	c=2 d=3.28932e-09 t=17463
he 	盒	c=1 d=3.35977e-22 t=17463
he bi 	何必	c=1 d=4.02169e-20 t=17463
he bing 	合并	c=19 d=1.29973 t=17463
he dian 	喝点	c=1 d=2.03185e-17 t=17463
he guo 	喝过	c=0 d=3.51142e-13 t=17463
he li 	合理	c=1 d=9.46969e-07 t=17463
he liang 	喝凉	c=0 d=0.00269169 t=17463
he liang bei 	喝凉杯	c=1 d=0.0270518 t=17463
he mu 	和睦	c=1 d=1.47899e-16 t=17463
he ni 	和你	c=1 d=3.94205e-20 t=17463
he shen mo 	喝神魔	c=1 d=1.55213e-25 t=17463
he shi 	合适	c=1 d=2.48813e-18 t=17463
he tong 	合同	c=2 d=0.993967 t=17463
he xin 	核心	c=1 d=2.867e-09 t=17463
he yi bei 	喝一杯	c=1 d=2.10788e-08 t=17463
he zhou 	喝粥	c=1 d=6.00068e-22 t=17463
he zi 	盒子	c=1 d=8.93188e-25 t=17463
hei 	嘿	c=1 d=8.14482e-28 t=17463
hei ping 	黑屏	c=1 d=9.29798e-27 t=17463
hei zhi ma 	黑芝麻	c=1 d=1.39405e-26 t=17463
hen 	很	c=5 d=0.0256042 t=17463
hen da 	很大	c=3 d=8.87069e-07 t=17463
hen da de 	很大的	c=1 d=4.60939e-07 t=17463
hen duo 	很多	c=5 d=0.174647 t=17463
hen he shi 	很合适	c=1 d=1.45747e-20 t=17463
hen ke ai 	很可爱	c=1 d=1.43255e-23 t=17463
hen leng 	很冷	c=1 d=0.0203434 t=17463
hen ma 	很吗	c=1 d=6.67431e-09 t=17463
hen qing chu 	很清楚	c=1 d=6.47023e-26 t=17463
hen shao le 	很少了	c=1 d=1.06126e-23 t=17463
hen shu fu 	很舒服	c=2 d=7.24644e-06 t=17463
hen wan 	很晚	c=1 d=1.36412e-06 t=17463
hen you 	很有	c=1 d=7.28276e-06 t=17463
hen zhong yao 	很重要	c=1 d=5.22757e-17 t=17463
heng 	哼	c=11 d=0.025478 t=17463
heng chou chang 	哼惆怅	c=1 d=3.60093e-14 t=17463
heng fu 	横幅	c=1 d=2.55903e-25 t=17463
hong bao 	红包	c=2 d=0.0652781 t=17463
hong jiu 	红酒	c=1 d=3.32351e-12 t=17463
hong mi 	红米	c=1 d=1 t=15714
hong se 	红色	c=1 d=2.19577e-18 t=17463
hou 	后	c=26 d=0.0166625 t=17463
hou ban 	后半	c=0 d=0.000726273 t=17463
hou ban nian 	后半年	c=1 d=0.00729913 t=17463
hou de 	后的	c=3 d=0.00350001 t=17463
hou duan 	后端	c=4 d=0.000508015 t=17463
hou hou 	吼吼	c=0 d=3.39469e-27 t=17463
hou jiu 	后就	c=1 d=1.2254e-09 t=17463
hou mian 	后面	c=4 d=0.359539 t=17463
hou mian yi dian 	后面一点	c=1 d=0.00744658 t=17463
hou qu 	后去	c=1 d=0.00848038 t=17463
hou tai 	后台	c=5 d=0.0496359 t=17463
hou tian 	后天	c=1 d=0.00300135 t=17463
hou xuan 	候选	c=1 d=7.572e-23 t=17463
hou zhui 	后缀	c=2 d=4.33782e-15 t=17463
hu 	胡	c=0 d=1.2551e-27 t=17463
hu 	虎	c=4 d=0.000529653 t=17463
hu die xiao ying 	蝴蝶效应	c=1 d=2.79955e-23 t=17463
hu hao 	呼号	c=0 d=1.6102e-17 t=17463
hu kai 	胡凯	c=8 d=0.000113924 t=17463
hu kou 	户口	c=1 d=2.05863e-24 t=17463
hu la tang 	糊辣汤	c=1 d=9.91567e-19 t=17463
hu lao shi 	胡老师	c=10 d=0.0195919 t=17463
hu lian wang 	互联网	c=5 d=0.0237893 t=17463
hu luo 	胡萝	c=2 d=2.03021e-27 t=17463
hu lve 	忽略	c=5 d=8.05007e-08 t=17463
hu lve de 	忽略的	c=1 d=1.34285e-27 t=17463
hu xiang 	互相	c=1 d=1.71537e-25 t=17463
hu yan 	护眼	c=2 d=9.55448e-16 t=17463
hua 	化	c=10 d=0.187777 t=17463
hua 	画	c=15 d=0.922953 t=17463
hua 	花	c=2 d=0.878095 t=17463
hua 	话	c=17 d=0.200145 t=17463
hua bei 	花呗	c=1 d=0.677057 t=17463
hua bu lai 	划不来	c=1 d=1.63905e-19 t=17463
hua ge 	花个	c=0 d=2.08832e-17 t=17463
hua hua zhuang 	化化妆	c=1 d=3.36617e-15 t=17463
hua le 	花了	c=1 d=1.10224e-28 t=17463
hua mian 	画面	c=33 d=0.0357931 t=17463
hua mian de 	画面的	c=1 d=6.10817e-25 t=17463
hua shao dian 	话少点	c=1 d=4.8273e-21 t=17463
hua sheng ke 	花生壳	c=1 d=1 t=15954
hua shuo 	华硕	c=1 d=2.23784e-06 t=17463
hua shuo 	话说	c=2 d=2.22668e-06 t=17463
hua suan 	划算	c=1 d=1 t=16763
hua wei 	华为	c=2 d=1.87757e-11 t=17463
huai chu 	坏处	c=1 d=1.38927e-15 t=17463
huai li 	怀里	c=1 d=7.37625e-09 t=17463
huai shi 	坏事	c=1 d=1.34148e-15 t=17463
huai te dao 	怀特岛	c=0 d=0.0010358 t=17463
huai yi 	怀疑	c=1 d=4.63486e-13 t=17463
huan 	换	c=9 d=0.232239 t=17463
huan 	还	c=41 d=0.352283 t=17463
huan bu shi 	还不是	c=1 d=2.43339e-21 t=17463
huan bu zhi dao 	还不知道	c=1 d=1 t=16199
huan cun 	缓存	c=31 d=1.69277 t=17463
huan ge 	换个	c=5 d=0.000661604 t=17463
huan gou 	换购	c=1 d=0.0500366 t=17463
huan hang 	换行	c=1 d=1 t=15832
huan hao 	换号	c=1 d=2.16455e-26 t=17463
huan hao 	还好	c=3 d=4.29746e-18 t=17463
huan jing 	环境	c=13 d=0.329052 t=17463
huan ke yi 	还可以	c=3 d=0.00013376 t=17463
huan kuan 	还款	c=1 d=1.3408e-09 t=17463
huan le 	换了	c=2 d=1.49907 t=15234
huan mei 	还没	c=3 d=0.657047 t=17463
huan mei you 	还没有	c=3 d=0.67032 t=17463
huan neng 	还能	c=3 d=1.517e-05 t=17463
huan neng yong 	还能用	c=1 d=0.000144823 t=17463
huan qing 	还请	c=1 d=2.37089e-09 t=17463
huan sheng 	还剩	c=1 d=1.06401e-24 t=17463
huan shi 	环视	c=1 d=1.95384e-27 t=17463
huan shi 	还是	c=22 d=0.836069 t=17463
huan shi zai 	还是在	c=1 d=2.67272e-07 t=17463
huan suan 	换算	c=1 d=0.0987662 t=17463
huan xiang 	还想	c=1 d=0.0531307 t=17463
huan xu yao 	还需要	c=1 d=3.21805e-15 t=17463
huan yao 	还要	c=10 d=0.369965 t=17463
huan yao you 	还要有	c=1 d=2.83307e-16 t=17463
huan yi 	换衣	c=0 d=0.1 t=15366
huan yi ge 	换一个	c=1 d=8.38573e-18 t=17463
huan yi zhong 	换一种	c=1 d=4.12925e-07 t=17463
huan ying 	欢迎	c=1 d=0.031117 t=17463
huan yong 	换用	c=1 d=1.54176e-05 t=17463
huan you 	还有	c=9 d=0.188255 t=17463
huan you ren 	还有人	c=1 d=3.14833e-22 t=17463
huan yuan 	还原	c=2 d=3.89143e-15 t=17463
huan zai 	换在	c=0 d=2.2351e-22 t=17463
huan zai 	还在	c=1 d=0.00201931 t=17463
huan zao 	换早	c=1 d=5.89708e-23 t=17463
huang gong wang 	黄公望	c=0 d=1.09076e-23 t=17463
huang jin 	黄金	c=1 d=3.54238e-27 t=17463
hui 	会	c=31 d=0.859545 t=17463
hui 	回	c=3 d=1.28001e-20 t=17463
hui bu hui 	会不会	c=4 d=0.00608885 t=17463
hui bu lai 	回不来	c=1 d=2.89581e-09 t=17463
hui bu qu 	回不去	c=1 d=3.2175e-13 t=17463
hui che 	回车	c=1 d=9.49581e-10 t=17463
hui chi 	会吃	c=1 d=0.559898 t=17463
hui chu 	汇出	c=14 d=1.02063e-08 t=17463
hui da 	回答	c=1 d=3.51322e-18 t=17463
hui dao zhi 	会导致	c=1 d=0.548812 t=17463
hui de 	会的	c=0 d=8.75502e-26 t=17463
hui fu 	恢复	c=3 d=1.21717e-18 t=17463
hui gei 	会给	c=2 d=3.66238e-26 t=17463
hui gei ni 	会给你	c=1 d=1.55726e-05 t=17463
hui guo qu 	会过去	c=1 d=1.50784e-08 t=17463
hui hao 	会好	c=0 d=1.30814e-14 t=17463
hui hao yi dian 	会好一点	c=1 d=1.3147e-13 t=17463
hui hen 	会很	c=0 d=3.4088e-17 t=17463
hui hen lei 	会很类	c=1 d=3.42589e-16 t=17463
hui jia 	回家	c=3 d=0.0175975 t=17463
hui kou 	回口	c=0 d=5.07048e-12 t=17463
hui kou xue 	回口血	c=1 d=5.0959e-11 t=17463
hui kuan 	汇款	c=18 d=0.0105145 t=17463
hui kuan xin xi 	汇款信息	c=1 d=3.48845e-23 t=17463
hui lai 	回来	c=9 d=0.00440507 t=17463
hui lai le 	回来了	c=1 d=6.85865e-06 t=17463
hui lv 	汇率	c=2 d=0.0986677 t=17463
hui na 	会哪	c=1 d=5.40347e-24 t=17463
hui ne 	会呢	c=1 d=3.51812e-05 t=17463
hui qu 	回去	c=31 d=0.688185 t=17463
hui qu le 	回去了	c=8 d=0.571209 t=17463
hui qu ne 	回去呢	c=1 d=0.603506 t=17463
hui ru 	汇入	c=5 d=0.0104621 t=17463
hui ru hui kuan 	汇入汇款	c=3 d=1.65909e-11 t=17463
hui sa 	挥洒	c=0 d=0.00103063 t=17463
hui shi 	回事	c=1 d=0.00808629 t=17463
hui shi wang 	会失望	c=1 d=5.49746e-21 t=17463
hui shi zai 	会是在	c=0 d=1.24561e-26 t=17463
hui shou 	回收	c=3 d=0.0998775 t=17463
hui su 	回溯	c=1 d=0.00078095 t=17463
hui tou ke 	回头客	c=1 d=1.03116e-08 t=17463
hui tu 	绘图	c=1 d=1 t=17236
hui tui 	回退	c=5 d=0.0107169 t=17463
hui wan 	会玩	c=0 d=7.74628e-27 t=17463
hui wei 	会为	c=1 d=0.357007 t=17463
hui you 	会有	c=2 d=2.60044e-08 t=17463
hui you na me 	会有那么	c=1 d=1.33248e-24 t=17463
hui you ren 	会有人	c=1 d=2.39016e-16 t=17463
hui you yi ge 	会有一个	c=1 d=4.68622e-25 t=17463
hui yuan 	会员	c=2 d=2.6157e-18 t=17463
hui zu 	回族	c=1 d=5.70996e-26 t=17463
hun 	混	c=1 d=3.60338e-22 t=17463
huo 	或	c=1 d=2.81214e-17 t=17463
huo 	活	c=1 d=8.34959e-26 t=17463
huo 	货	c=2 d=0.000198925 t=17463
huo che 	火车	c=1 d=1.6141e-15 t=17463
huo che zhan 	火车站	c=1 d=1.42003e-08 t=17463
huo de 	获得	c=0 d=1.59061e-20 t=17463
huo dong 	活动	c=3 d=0.0432828 t=17463
huo guo 	火锅	c=4 d=0.40657 t=17463
huo hu 	火狐	c=5 d=0.623078 t=17463
huo qu 	获取	c=97 d=1.57294 t=17463
huo qu dao 	获取到	c=2 d=0.00173804 t=17463
huo qu de 	获取的	c=1 d=0.418952 t=17463
huo xu 	或许	c=2 d=4.02153e-18 t=17463
huo zhe 	或者	c=6 d=0.00745575 t=17463
huo zhe 	活着	c=1 d=0.0365162 t=17463
ji 	几	c=1 d=4.63328e-09 t=17463
ji 	及	c=7 d=0.0230521 t=17463
ji 	寄	c=1 d=6.42811e-08 t=17463
ji 	急	c=3 d=0.000116223 t=17463
ji 	机	c=1 d=1.38856e-09 t=17463
ji 	级	c=3 d=4.82628e-07 t=17463
ji ba 	几把	c=1 d=0.394554 t=17463
ji ben 	几本	c=1 d=2.27514e-24 t=17463
ji ben 	基本	c=8 d=0.755784 t=17463
ji bu qing chu 	记不清楚	c=1 d=7.1495e-24 t=17463
ji cheng 	继承	c=9 d=0.913132 t=17463
ji cheng 	集成	c=1 d=1.08178e-13 t=17463
ji chou 	记仇	c=1 d=6.75654e-06 t=17463
ji chu 	基础	c=7 d=0.00184645 t=17463
ji ci 	几次	c=2 d=0.00194986 t=17463
ji dan 	鸡蛋	c=1 d=8.07365e-13 t=17463
ji de 	寄的	c=0 d=4.21195e-06 t=17463
ji de 	记得	c=5 d=0.511714 t=17463
ji de shi hou 	寄的时候	c=1 d=4.23306e-05 t=17463
ji dian 	几点	c=8 d=0.546074 t=17463
ji dian lai 	几点来	c=1 d=1.36905e-19 t=17463
ji dian si kao 	几点思考	c=0 d=0.1 t=15128
ji fu 	肌肤	c=1 d=4.33713e-26 t=17463
ji fu luo si 	基辅罗斯	c=0 d=0.0212248 t=17463
ji ge 	几个	c=9 d=1.32609 t=17463
ji ge qian 	几个钱	c=1 d=0.690734 t=17463
ji guo lai 	寄过来	c=3 d=0.767206 t=17463
ji guo qu 	寄过去	c=1 d=3.53936e-17 t=17463
ji hao 	几号	c=2 d=3.84015e-07 t=17463
ji he 	集合	c=65 d=0.782596 t=17463
ji he zhong 	集合中	c=1 d=0.00856561 t=17463
ji hua 	计划	c=4 d=8.55129e-09 t=17463
ji hui 	机会	c=2 d=0.00160441 t=17463
ji huo 	激活	c=2 d=6.25989e-27 t=17463
ji huo ma 	激活码	c=1 d=5.25825e-27 t=17463
ji jin 	基金	c=1 d=3.35224e-25 t=17463
ji ke 	即可	c=1 d=1 t=16296
ji kuai di 	寄快递	c=1 d=7.21153e-08 t=17463
ji le 	寄了	c=1 d=6.46387e-08 t=17463
ji le mei 	寄了没	c=1 d=3.51023e-08 t=17463
ji lei 	基类	c=6 d=0.705478 t=17463
ji li shou duan 	激励手段	c=0 d=0.0484325 t=17463
ji li shou duan fu jian sheng 	激励手段福建省	c=1 d=0.486752 t=17463
ji lu 	记录	c=4 d=4.46774e-22 t=17463
ji mao qian 	几毛钱	c=2 d=1.03865e-05 t=17463
ji nian 	几年	c=1 d=6.75884e-10 t=17463
ji piao 	机票	c=2 d=7.33697e-05 t=17463
ji qi 	机器	c=1 d=1.28643e-22 t=17463
ji qian 	几千	c=0 d=3.06799e-13 t=17463
ji qian ye 	几千页	c=1 d=3.08336e-12 t=17463
ji ran 	既然	c=1 d=9.93796e-16 t=17463
ji rou 	肌肉	c=1 d=2.74841e-12 t=17463
ji sha ma 	急啥嘛	c=1 d=8.7732e-20 t=17463
ji shi 	急事	c=0 d=2.2106e-10 t=17463
ji shi 	集市	c=0 d=1.32426e-11 t=17463
ji shi ben 	记事本	c=1 d=0.000219315 t=17463
ji shu de 	技术的	c=0 d=5.54215e-29 t=17463
ji suan 	计算	c=2 d=1.55725e-15 t=17463
ji suan ji 	计算机	c=4 d=0.66365 t=17463
ji suan qi 	计算器	c=1 d=1.23259e-19 t=17463
ji wan 	几万	c=1 d=2.10931e-16 t=17463
ji wei 	几位	c=1 d=0.000584356 t=17463
ji wu duan 	机务段	c=0 d=0.0965605 t=17463
ji xian 	集显	c=1 d=1.00796e-05 t=17463
ji xiang 	机箱	c=1 d=6.25534e-11 t=17463
ji xie 	机械	c=1 d=0.00166156 t=17463
ji xu 	继续	c=6 d=0.0593563 t=17463
ji yu 	基于	c=3 d=2.42361e-20 t=17463
ji zai 	记载	c=1 d=0.247833 t=17463
ji zhang 	几张	c=1 d=1.63821e-13 t=17463
ji zhang 	记账	c=6 d=0.332871 t=17463
ji zhe 	急着	c=0 d=1.47011e-05 t=17463
ji zhen 	几针	c=1 d=0.0156076 t=17463
ji zhi 	机制	c=7 d=0.0389081 t=17463
jia 	加	c=5 d=0.0089163 t=17463
jia 	夹	c=1 d=7.52714e-08 t=17463
jia 	家	c=1 d=1 t=16777
jia an lin 	甲胺磷	c=0 d=5.71093e-29 t=17463
jia an lin jiao lv bu an lu gang ke ji 	甲胺磷焦虑不安鹿港科技	c=1 d=5.73956e-28 t=17463
jia ban 	加班	c=3 d=3.58922e-25 t=17463
jia bao 	加保	c=2 d=1.5106e-20 t=17463
jia ben 	甲苯	c=1 d=7.16191e-15 t=17463
jia cu 	加粗	c=1 d=4.50722e-08 t=17463
jia ge 	价格	c=2 d=4.54162e-18 t=17463
jia kuai jian she 	加快建设	c=0 d=0.1 t=15152
jia kuai jian she de lian fa ke ji 	加快建设的联发科技	c=1 d=1 t=15153
jia li 	家里	c=2 d=0.000471307 t=17463
jia mi 	加密	c=2 d=1.13686e-09 t=17463
jia shang 	加上	c=1 d=8.1086e-05 t=17463
jia su 	加速	c=2 d=1.54525e-23 t=17463
jia you 	加油	c=8 d=0.0295994 t=17463
jia zai 	加载	c=23 d=1.71394 t=17463
jia zao 	假造	c=1 d=1 t=17368
jia zhao 	驾照	c=3 d=2.3832 t=17433
jian 	件	c=0 d=4.40807e-12 t=17463
jian 	剪	c=1 d=1.02441e-19 t=17463
jian 	见	c=1 d=0.0294518 t=17463
jian ce 	检测	c=4 d=2.28323e-06 t=17463
jian cha 	检查	c=1 d=9.62917e-27 t=17463
jian cheng 	简称	c=1 d=0.00449405 t=17463
jian dan 	简单	c=3 d=0.398523 t=17463
jian dao ni 	见到你	c=1 d=5.47005e-21 t=17463
jian ding 	鉴定	c=1 d=1 t=15661
jian duan 	简短	c=1 d=1.01422e-19 t=17463
jian fei 	减肥	c=4 d=0.858925 t=17463
jian ge 	剪个	c=0 d=0.00685632 t=17463
jian ge tou fa 	剪个头发	c=1 d=0.0689068 t=17463
jian hang 	建行	c=2 d=1.97754e-07 t=17463
jian kong 	监控	c=2 d=0.000636198 t=17463
jian mao 	键帽	c=1 d=9.53174e-25 t=17463
jian mian 	见面	c=2 d=9.86182e-06 t=17463
jian ni 	见你	c=1 d=6.81842e-25 t=17463
jian pan 	键盘	c=5 d=0.00140882 t=17463
jian pin 	简拼	c=1 d=5.56425e-16 t=17463
jian rong 	兼容	c=1 d=4.63802e-21 t=17463
jian rong xing 	兼容性	c=1 d=2.32917e-06 t=17463
jian shao 	减少	c=1 d=2.19465e-12 t=17463
jian shen 	健身	c=2 d=2.79316e-13 t=17463
jian shen fang 	健身房	c=0 d=0.0970446 t=17463
jian shen fang ke long ji shu 	健身房克隆技术	c=1 d=0.97531 t=17463
jian shu 	件数	c=2 d=1.50595e-15 t=17463
jian suo 	检索	c=1 d=3.97829e-10 t=17463
jian tou 	箭头	c=1 d=4.88677e-18 t=17463
jian tou fa 	剪头发	c=0 d=8.90579e-21 t=17463
jian wai 	见外	c=0 d=1.29645e-26 t=17463
jian wai la 	见外啦	c=1 d=1.30295e-25 t=17463
jian xiao 	减小	c=1 d=1 t=16658
jian yi 	减一	c=1 d=1.43577e-20 t=17463
jian yu yuan zheng 	剑与远征	c=1 d=6.97298e-24 t=17463
jian yue 	简约	c=4 d=5.59949e-15 t=17463
jian zhi 	兼职	c=1 d=6.06305e-26 t=17463
jian zhi 	简直	c=1 d=6.03281e-26 t=17463
jian zhi dui 	键值对	c=1 d=1.73591e-18 t=17463
jiang 	奖	c=1 d=4.02935e-28 t=17463
jiang 	将	c=32 d=1.29052 t=17463
jiang bei 	奖杯	c=1 d=3.65026e-27 t=17463
jiang bi 	将比	c=0 d=1.57725e-09 t=17463
jiang bi zhong 	将比中	c=1 d=1.58515e-08 t=17463
jiang fan hui 	将返回	c=1 d=2.61935e-05 t=17463
jiang gong cheng 	将工程	c=1 d=1 t=17316
jiang huan cun 	将缓存	c=1 d=1 t=15423
jiang la sheng de ji fen 	将拉升的积分	c=1 d=0.506617 t=17463
jiang la su 	姜辣素	c=0 d=2.2456e-14 t=17463
jiang li 	奖励	c=3 d=1.31498e-27 t=17463
jiang luo 	降落	c=1 d=0.00054485 t=17463
jiang pu 	江浦	c=0 d=5.13732e-19 t=17463
jiang pu gong yuan 	江浦公园	c=1 d=5.16307e-18 t=17463
jiang shu ju 	将数据	c=1 d=0.183599 t=17463
jiang su la 	姜素拉	c=0 d=4.4855e-11 t=17463
jiang wen 	降温	c=1 d=0.000296045 t=17463
jiao 	叫	c=4 d=0.00050296 t=17463
jiao ao 	骄傲	c=0 d=5.54215e-29 t=17463
jiao ao shou dao le fu jin lin ba liu ji shu de fu li 	骄傲受到了附近淋巴瘤技术的福利	c=1 d=5.56993e-28 t=17463
jiao ba ba 	叫爸爸	c=1 d=3.68381e-17 t=17463
jiao ben 	脚本	c=5 d=7.56049e-05 t=17463
jiao bu 	脚步	c=1 d=0.00227676 t=17463
jiao cheng 	教程	c=8 d=0.770691 t=17463
jiao da 	交大	c=2 d=0.358796 t=17463
jiao dai 	交代	c=1 d=1.38351e-25 t=17463
jiao de 	教的	c=1 d=3.79212e-05 t=17463
jiao dian 	焦点	c=1 d=2.27948e-17 t=17463
jiao gei ni 	交给你	c=2 d=0.00192083 t=17463
jiao liao shou kao 	脚镣手铐	c=0 d=0.115118 t=17463
jiao lv bu an 	焦虑不安	c=0 d=5.71093e-29 t=17463
jiao ni 	叫你	c=1 d=6.68113e-21 t=17463
jiao qing 	交情	c=1 d=8.4206e-08 t=17463
jiao sha 	叫啥	c=1 d=3.24587e-28 t=17463
jiao shen me 	叫什么	c=1 d=2.14491e-07 t=17463
jiao tong 	交通	c=1 d=1 t=16291
jiao wo 	叫我	c=2 d=1.05161e-20 t=17463
jiao wo 	教我	c=1 d=3.02077e-06 t=17463
jiao xun 	教训	c=1 d=0.332871 t=17463
jiao yan 	校验	c=36 d=0.184432 t=17463
jiao yi 	交易	c=2 d=7.64572e-17 t=17463
jiao yi xia 	教一下	c=1 d=3.33608e-27 t=17463
jie 	姐	c=1 d=2.33758e-19 t=17463
jie 	接	c=1 d=2.06754e-16 t=17463
jie 	街	c=1 d=1.6306e-17 t=17463
jie 	解	c=1 d=1 t=16058
jie bo 	接驳	c=0 d=1.48408e-28 t=17463
jie chu 	解除	c=1 d=1.49437e-20 t=17463
jie dai 	借贷	c=2 d=0.162838 t=17463
jie dan 	接单	c=1 d=2.41418e-16 t=17463
jie dao 	街道	c=1 d=2.76886e-11 t=17463
jie dian 	节点	c=9 d=0.101266 t=17463
jie du 	解毒	c=1 d=4.30816e-06 t=17463
jie fang lu 	解放路	c=0 d=8.93036e-24 t=17463
jie ge tu 	截个图	c=1 d=0.0221482 t=17463
jie gou 	结构	c=5 d=0.0017635 t=17463
jie guo 	结果	c=14 d=0.0724405 t=17463
jie he 	结合	c=2 d=1.99501 t=17195
jie hun 	结婚	c=4 d=1.33075e-08 t=17463
jie jie 	姐姐	c=1 d=1.30543e-18 t=17463
jie jue 	解决	c=7 d=3.55003e-06 t=17463
jie kou 	接口	c=10 d=0.0569473 t=17463
jie kou she ji 	接口设计	c=0 d=0.097531 t=17463
jie kou she ji lian fa ke ji 	接口设计联发科技	c=1 d=0.980199 t=17463
jie le 	借了	c=0 d=8.05144e-11 t=17463
jie li ke 	杰里科	c=0 d=4.4855e-11 t=17463
jie li ke jiang su la da fen jie ling sa ke da ji 	杰里科姜素拉大分界岭萨克达级	c=1 d=4.50799e-10 t=17463
jie ru 	介入	c=0 d=2.79374e-29 t=17463
jie ru 	接入	c=1 d=2.82182e-28 t=17463
jie shao 	介绍	c=3 d=0.00270614 t=17463
jie shi 	解释	c=1 d=7.30162e-07 t=17463
jie shou 	接受	c=1 d=2.18482e-18 t=17463
jie shu 	结束	c=1 d=1.05106e-27 t=17463
jie shu le 	结束了	c=0 d=5.62591e-29 t=17463
jie shu le da fei ji 	结束了打飞机	c=1 d=5.65411e-28 t=17463
jie song 	接送	c=0 d=0.1 t=15564
jie song ma 	接送吗	c=1 d=1 t=15565
jie suan 	结算	c=1 d=9.4581e-22 t=17463
jie suo 	解锁	c=2 d=1.48206e-11 t=17463
jie tu 	截图	c=3 d=0.000435072 t=17463
jie wo 	借我	c=3 d=2.67779e-05 t=17463
jie wo 	接我	c=1 d=3.51931e-09 t=17463
jie ya 	解压	c=2 d=1.78876e-10 t=17463
jie yi 	介意	c=0 d=5.91234e-25 t=17463
jin 	今	c=0 d=2.78321e-14 t=17463
jin 	斤	c=1 d=2.48686e-12 t=17463
jin 	紧	c=2 d=0.00782838 t=17463
jin 	金	c=1 d=7.80127e-21 t=17463
jin bu 	进步	c=1 d=1.90528e-25 t=17463
jin bu qu 	进不去	c=1 d=3.48726e-19 t=17463
jin e 	金额	c=22 d=0.738349 t=17463
jin gang 	金刚	c=0 d=5.00877e-15 t=17463
jin gang chuan 	金刚川	c=1 d=5.03388e-14 t=17463
jin guan 	尽管	c=1 d=0.324652 t=17463
jin guan 	进馆	c=1 d=3.35748e-14 t=17463
jin hou 	今后	c=1 d=4.91895e-07 t=17463
jin huo 	进货	c=1 d=6.26493e-29 t=17463
jin kou liang 	进口量	c=0 d=0.1 t=15081
jin kou liang shu ju fen lei 	进口量数据分类	c=1 d=1 t=15082
jin lai le 	进来了	c=1 d=8.69654e-06 t=17463
jin liang shi yong 	尽量使用	c=1 d=9.66099e-07 t=17463
